,Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
31694,31695,941208,941208,10000,2025-08-14,1
31695,31696,954116,954116,10000,2025-12-14,1
31696,31697,118762,118762,10000,2025-05-21,1
31697,31698,631445,631445,10000,2025-01-20,1
31698,31699,868763,868763,10000,2025-10-14,1
31699,31700,739564,739564,10000,2025-06-21,1
31700,31701,487013,487013,10000,2025-10-14,1
31701,31702,717424,717424,10000,2025-10-14,1
31702,31703,688262,688262,10000,2025-05-21,1
31703,31704,553777,553777,10000,2025-04-07,1
31704,31705,517958,517958,10000,2025-04-28,1
31705,31706,804670,804670,10000,2025-04-14,1
31706,31707,157122,157122,10000,2025-06-07,1
31707,31708,30391,30391,10000,2025-05-07,1
31708,31709,416667,416667,10000,2025-11-07,1
31709,31710,183453,183453,10000,2025-07-28,1
31710,31711,304943,304943,10000,2025-02-27,1
31711,31712,305960,305960,10000,2025-06-07,1
31712,31713,504866,504866,10000,2025-01-20,1
31713,31714,137464,137464,10000,2025-02-20,1
31714,31715,467623,467623,10000,2025-02-27,1
31715,31716,613360,613360,10000,2025-01-27,1
31716,31717,874429,874429,10000,2025-11-28,1
31717,31718,971489,971489,10000,2025-01-06,1
31718,31719,928175,928175,10000,2025-11-07,1
31719,31720,974324,974324,10000,2025-11-28,1
31720,31721,154387,154387,10000,2025-02-13,1
31721,31722,799124,799124,10000,2025-06-21,1
31722,31723,805986,805986,10000,2025-12-14,1
31723,31724,373074,373074,10000,2025-02-20,1
31724,31725,888319,888319,10000,2025-12-21,1
31725,31726,962337,962337,10000,2025-10-28,1
31726,31727,450372,450372,10000,2025-12-21,1
31727,31728,426879,426879,10000,2025-12-14,1
31728,31729,800609,800609,10000,2025-08-07,1
31729,31730,61930,61930,10000,2025-04-28,1
31730,31731,19738,19738,10000,2025-02-13,1
31731,31732,727651,727651,10000,2025-02-13,1
31732,31733,862184,862184,10000,2025-06-14,1
31733,31734,5360,5360,10000,2025-02-27,1
31734,31735,542666,542666,10000,2025-11-21,1
31735,31736,232220,232220,10000,2025-04-21,1
31736,31737,310195,310195,10000,2025-12-21,1
31737,31738,945096,945096,10000,2025-08-21,1
31738,31739,200602,200602,10000,2025-09-07,1
31739,31740,845382,845382,10000,2025-10-21,1
31740,31741,174413,174413,10000,2025-11-21,1
31741,31742,337904,337904,10000,2025-04-07,1
31742,31743,93898,93898,10000,2025-03-14,1
31743,31744,804503,804503,10000,2025-02-27,1
31744,31745,949196,949196,10000,2025-02-13,1
31745,31746,181330,181330,10000,2025-02-27,1
31746,31747,881836,881836,10000,2025-06-07,1
31747,31748,587917,587917,10000,2025-11-21,1
31748,31749,94411,94411,10000,2025-10-14,1
31749,31750,730400,730400,10000,2025-05-21,1
31750,31751,311315,311315,10000,2025-07-21,1
31751,31752,733287,733287,10000,2025-02-06,1
31752,31753,419936,419936,10000,2025-12-07,1
31753,31754,919027,919027,10000,2025-02-20,1
31754,31755,413010,413010,10000,2025-09-21,1
31755,31756,807723,807723,10000,2025-07-28,1
31756,31757,349478,349478,10000,2025-02-13,1
31757,31758,959667,959667,10000,2025-01-13,1
31758,31759,405473,405473,10000,2025-01-27,1
31759,31760,950060,950060,10000,2025-08-28,1
31760,31761,159723,159723,10000,2025-06-21,1
31761,31762,65888,65888,10000,2025-11-07,1
31762,31763,468187,468187,10000,2025-02-13,1
31763,31764,235127,235127,10000,2025-01-13,1
31764,31765,656398,656398,10000,2025-04-07,1
31765,31766,874333,874333,10000,2025-07-14,1
31766,31767,763788,763788,10000,2025-02-06,1
31767,31768,149237,149237,10000,2025-11-21,1
31768,31769,91092,91092,10000,2025-04-14,1
31769,31770,917988,917988,10000,2025-02-06,1
31770,31771,487462,487462,10000,2025-05-21,1
31771,31772,580946,580946,10000,2025-11-28,1
31772,31773,860037,860037,10000,2025-04-28,1
31773,31774,659574,659574,10000,2025-10-28,1
31774,31775,13611,13611,10000,2025-10-07,1
31775,31776,679377,679377,10000,2025-07-21,1
31776,31777,931835,931835,10000,2025-03-07,1
31777,31778,981729,981729,10000,2025-05-07,1
31778,31779,12371,12371,10000,2025-06-28,1
31779,31780,615466,615466,10000,2025-12-07,1
31780,31781,959778,959778,10000,2025-10-21,1
31781,31782,154671,154671,10000,2025-06-14,1
31782,31783,920962,920962,10000,2025-12-07,1
31783,31784,693251,693251,10000,2025-10-14,1
31784,31785,503745,503745,10000,2025-04-14,1
31785,31786,508846,508846,10000,2025-02-13,1
31786,31787,736111,736111,10000,2025-08-07,1
31787,31788,155197,155197,10000,2025-05-21,1
31788,31789,808303,808303,10000,2025-10-21,1
31789,31790,105472,105472,10000,2025-04-14,1
31790,31791,253725,253725,10000,2025-03-14,1
31791,31792,22651,22651,10000,2025-04-07,1
31792,31793,224348,224348,10000,2025-09-14,1
31793,31794,156087,156087,10000,2025-04-21,1
31794,31795,156498,156498,10000,2025-03-28,1
31795,31796,956524,956524,10000,2025-02-27,1
31796,31797,400619,400619,10000,2025-04-14,1
31797,31798,290535,290535,10000,2025-12-21,1
31798,31799,843443,843443,10000,2025-09-14,1
31799,31800,278558,278558,10000,2025-07-28,1
31800,31801,561633,561633,10000,2025-08-07,1
31801,31802,894195,894195,10000,2025-05-28,1
31802,31803,527510,527510,10000,2025-07-28,1
31803,31804,768463,768463,10000,2025-02-06,1
31804,31805,263738,263738,10000,2025-07-07,1
31805,31806,327908,327908,10000,2025-12-21,1
31806,31807,935388,935388,10000,2025-04-21,1
31807,31808,273878,273878,10000,2025-02-13,1
31808,31809,65018,65018,10000,2025-01-27,1
31809,31810,207803,207803,10000,2025-11-14,1
31810,31811,520631,520631,10000,2025-05-14,1
31811,31812,797730,797730,10000,2025-12-14,1
31812,31813,294035,294035,10000,2025-08-14,1
31813,31814,542750,542750,10000,2025-12-21,1
31814,31815,724859,724859,10000,2025-11-21,1
31815,31816,290510,290510,10000,2025-08-28,1
31816,31817,609957,609957,10000,2025-05-07,1
31817,31818,213585,213585,10000,2025-12-14,1
31818,31819,972605,972605,10000,2025-04-14,1
31819,31820,74532,74532,10000,2025-04-21,1
31820,31821,38175,38175,10000,2025-10-21,1
31821,31822,125374,125374,10000,2025-08-07,1
31822,31823,781332,781332,10000,2025-04-14,1
31823,31824,52602,52602,10000,2025-05-21,1
31824,31825,843539,843539,10000,2025-10-21,1
31825,31826,114103,114103,10000,2025-03-07,1
31826,31827,346453,346453,10000,2025-08-28,1
31827,31828,782078,782078,10000,2025-09-07,1
31828,31829,183868,183868,10000,2025-09-21,1
31829,31830,891534,891534,10000,2025-01-27,1
31830,31831,973071,973071,10000,2025-02-20,1
31831,31832,228009,228009,10000,2025-04-07,1
31832,31833,506962,506962,10000,2025-05-07,1
31833,31834,766344,766344,10000,2025-07-21,1
31834,31835,177844,177844,10000,2025-05-21,1
31835,31836,547460,547460,10000,2025-06-28,1
31836,31837,758763,758763,10000,2025-08-14,1
31837,31838,371062,371062,10000,2025-08-28,1
31838,31839,431327,431327,10000,2025-06-14,1
31839,31840,414729,414729,10000,2025-04-21,1
31840,31841,784748,784748,10000,2025-10-14,1
31841,31842,160924,160924,10000,2025-08-28,1
31842,31843,757212,757212,10000,2025-08-28,1
31843,31844,919773,919773,10000,2025-06-07,1
31844,31845,930662,930662,10000,2025-03-14,1
31845,31846,890613,890613,10000,2025-09-14,1
31846,31847,518042,518042,10000,2025-06-07,1
31847,31848,902630,902630,10000,2025-10-07,1
31848,31849,786698,786698,10000,2025-10-07,1
31849,31850,299716,299716,10000,2025-05-28,1
31850,31851,19054,19054,10000,2025-12-07,1
31851,31852,231973,231973,10000,2025-12-14,1
31852,31853,727649,727649,10000,2025-02-06,1
31853,31854,706166,706166,10000,2025-09-07,1
31854,31855,527007,527007,10000,2025-04-28,1
31855,31856,697496,697496,10000,2025-01-27,1
31856,31857,49458,49458,10000,2025-02-06,1
31857,31858,247500,247500,10000,2025-04-28,1
31858,31859,603028,603028,10000,2025-04-14,1
31859,31860,718218,718218,10000,2025-09-07,1
31860,31861,920914,920914,10000,2025-05-14,1
31861,31862,695689,695689,10000,2025-12-28,1
31862,31863,306229,306229,10000,2025-05-07,1
31863,31864,851799,851799,10000,2025-04-21,1
31864,31865,707129,707129,10000,2025-08-21,1
31865,31866,903374,903374,10000,2025-10-21,1
31866,31867,926183,926183,10000,2025-09-21,1
31867,31868,232913,232913,10000,2025-08-21,1
31868,31869,6043,6043,10000,2025-07-07,1
31869,31870,114419,114419,10000,2025-05-21,1
31870,31871,49647,49647,10000,2025-02-13,1
31871,31872,960504,960504,10000,2025-08-28,1
31872,31873,147121,147121,10000,2025-06-21,1
31873,31874,563460,563460,10000,2025-03-21,1
31874,31875,248075,248075,10000,2025-04-21,1
31875,31876,585352,585352,10000,2025-09-28,1
31876,31877,682160,682160,10000,2025-01-13,1
31877,31878,104444,104444,10000,2025-04-07,1
31878,31879,325859,325859,10000,2025-06-21,1
31879,31880,501604,501604,10000,2025-11-21,1
31880,31881,925796,925796,10000,2025-10-07,1
31881,31882,739497,739497,10000,2025-08-14,1
31882,31883,370455,370455,10000,2025-01-20,1
31883,31884,407422,407422,10000,2025-11-07,1
31884,31885,846717,846717,10000,2025-05-14,1
31885,31886,112256,112256,10000,2025-11-21,1
31886,31887,337750,337750,10000,2025-07-21,1
31887,31888,213970,213970,10000,2025-11-07,1
31888,31889,524878,524878,10000,2025-05-14,1
31889,31890,864812,864812,10000,2025-03-07,1
31890,31891,939016,939016,10000,2025-08-14,1
31891,31892,124025,124025,10000,2025-10-07,1
31892,31893,259781,259781,10000,2025-10-07,1
31893,31894,811540,811540,10000,2025-04-21,1
31894,31895,96173,96173,10000,2025-02-13,1
31895,31896,749710,749710,10000,2025-07-07,1
31896,31897,104355,104355,10000,2025-10-28,1
31897,31898,916961,916961,10000,2025-07-14,1
31898,31899,172816,172816,10000,2025-02-27,1
31899,31900,653346,653346,10000,2025-07-21,1
31900,31901,45422,45422,10000,2025-09-21,1
31901,31902,221749,221749,10000,2025-09-21,1
31902,31903,902114,902114,10000,2025-02-20,1
31903,31904,807583,807583,10000,2025-04-21,1
31904,31905,265287,265287,10000,2025-01-27,1
31905,31906,808699,808699,10000,2025-11-28,1
31906,31907,839453,839453,10000,2025-01-27,1
31907,31908,392520,392520,10000,2025-09-14,1
31908,31909,304217,304217,10000,2025-09-14,1
31909,31910,765260,765260,10000,2025-12-21,1
31910,31911,53137,53137,10000,2025-05-14,1
31911,31912,631272,631272,10000,2025-03-07,1
31912,31913,658498,658498,10000,2025-10-07,1
31913,31914,766722,766722,10000,2025-03-14,1
31914,31915,216007,216007,10000,2025-09-21,1
31915,31916,874131,874131,10000,2025-08-14,1
31916,31917,405363,405363,10000,2025-01-06,1
31917,31918,325612,325612,10000,2025-08-28,1
31918,31919,767174,767174,10000,2025-02-13,1
31919,31920,27244,27244,10000,2025-07-28,1
31920,31921,455305,455305,10000,2025-08-07,1
31921,31922,799239,799239,10000,2025-07-28,1
31922,31923,479913,479913,10000,2025-02-06,1
31923,31924,898393,898393,10000,2025-05-28,1
31924,31925,361149,361149,10000,2025-03-28,1
31925,31926,552147,552147,10000,2025-02-20,1
31926,31927,262855,262855,10000,2025-12-21,1
31927,31928,867685,867685,10000,2025-07-21,1
31928,31929,984837,984837,10000,2025-03-21,1
31929,31930,587375,587375,10000,2025-01-06,1
31930,31931,708568,708568,10000,2025-04-28,1
31931,31932,762989,762989,10000,2025-10-07,1
31932,31933,328859,328859,10000,2025-08-14,1
31933,31934,575347,575347,10000,2025-08-07,1
31934,31935,221310,221310,10000,2025-08-07,1
31935,31936,802630,802630,10000,2025-04-28,1
31936,31937,24369,24369,10000,2025-10-14,1
31937,31938,186684,186684,10000,2025-10-14,1
31938,31939,483868,483868,10000,2025-01-27,1
31939,31940,238792,238792,10000,2025-01-20,1
31940,31941,910839,910839,10000,2025-12-14,1
31941,31942,720835,720835,10000,2025-12-14,1
31942,31943,802524,802524,10000,2025-10-28,1
31943,31944,175844,175844,10000,2025-06-07,1
31944,31945,146143,146143,10000,2025-05-14,1
31945,31946,896845,896845,10000,2025-10-14,1
31946,31947,698527,698527,10000,2025-10-14,1
31947,31948,806589,806589,10000,2025-03-07,1
31948,31949,115841,115841,10000,2025-11-14,1
31949,31950,125043,125043,10000,2025-02-20,1
31950,31951,300110,300110,10000,2025-08-21,1
31951,31952,73684,73684,10000,2025-05-14,1
31952,31953,503416,503416,10000,2025-11-21,1
31953,31954,154436,154436,10000,2025-08-28,1
31954,31955,83267,83267,10000,2025-09-21,1
31955,31956,942319,942319,10000,2025-02-20,1
31956,31957,821768,821768,10000,2025-11-14,1
31957,31958,383756,383756,10000,2025-04-14,1
31958,31959,922891,922891,10000,2025-03-21,1
31959,31960,370883,370883,10000,2025-03-21,1
31960,31961,451782,451782,10000,2025-07-07,1
31961,31962,948001,948001,10000,2025-05-21,1
31962,31963,176044,176044,10000,2025-09-14,1
31963,31964,302749,302749,10000,2025-09-21,1
31964,31965,600104,600104,10000,2025-06-21,1
31965,31966,376540,376540,10000,2025-03-21,1
31966,31967,477029,477029,10000,2025-09-14,1
31967,31968,281419,281419,10000,2025-03-21,1
31968,31969,156385,156385,10000,2025-12-14,1
31969,31970,962882,962882,10000,2025-12-21,1
31970,31971,281490,281490,10000,2025-10-21,1
31971,31972,93617,93617,10000,2025-11-21,1
31972,31973,6863,6863,10000,2025-02-27,1
31973,31974,421567,421567,10000,2025-01-20,1
31974,31975,567497,567497,10000,2025-03-14,1
31975,31976,950,950,10000,2025-05-07,1
31976,31977,108204,108204,10000,2025-12-21,1
31977,31978,913488,913488,10000,2025-02-20,1
31978,31979,90100,90100,10000,2025-03-14,1
31979,31980,758829,758829,10000,2025-05-21,1
31980,31981,695268,695268,10000,2025-12-21,1
31981,31982,296388,296388,10000,2025-01-27,1
31982,31983,757389,757389,10000,2025-10-14,1
31983,31984,393543,393543,10000,2025-01-13,1
31984,31985,22171,22171,10000,2025-11-07,1
31985,31986,426825,426825,10000,2025-06-14,1
31986,31987,505985,505985,10000,2025-01-20,1
31987,31988,523001,523001,10000,2025-06-28,1
31988,31989,984024,984024,10000,2025-09-14,1
31989,31990,836039,836039,10000,2025-04-14,1
31990,31991,772187,772187,10000,2025-06-28,1
31991,31992,761438,761438,10000,2025-06-21,1
31992,31993,698658,698658,10000,2025-04-14,1
31993,31994,86355,86355,10000,2025-09-28,1
31994,31995,221064,221064,10000,2025-05-14,1
31995,31996,998575,998575,10000,2025-04-21,1
31996,31997,819999,819999,10000,2025-07-21,1
31997,31998,765506,765506,10000,2025-01-27,1
31998,31999,306366,306366,10000,2025-07-07,1
31999,32000,790623,790623,10000,2025-06-21,1
32000,32001,335242,335242,10000,2025-06-21,1
32001,32002,693663,693663,10000,2025-08-14,1
32002,32003,383533,383533,10000,2025-03-28,1
32003,32004,378723,378723,10000,2025-07-07,1
32004,32005,501041,501041,10000,2025-09-14,1
32005,32006,621309,621309,10000,2025-06-21,1
32006,32007,798158,798158,10000,2025-11-21,1
32007,32008,963770,963770,10000,2025-10-07,1
32008,32009,447408,447408,10000,2025-02-27,1
32009,32010,827773,827773,10000,2025-01-13,1
32010,32011,911071,911071,10000,2025-04-21,1
32011,32012,876755,876755,10000,2025-02-06,1
32012,32013,860284,860284,10000,2025-05-14,1
32013,32014,620937,620937,10000,2025-09-07,1
32014,32015,790548,790548,10000,2025-01-13,1
32015,32016,780994,780994,10000,2025-09-07,1
32016,32017,934568,934568,10000,2025-01-06,1
32017,32018,103052,103052,10000,2025-06-21,1
32018,32019,179783,179783,10000,2025-01-27,1
32019,32020,637390,637390,10000,2025-11-28,1
32020,32021,992618,992618,10000,2025-03-21,1
32021,32022,766180,766180,10000,2025-04-21,1
32022,32023,239301,239301,10000,2025-01-13,1
32023,32024,663334,663334,10000,2025-10-28,1
32024,32025,749029,749029,10000,2025-01-27,1
32025,32026,748997,748997,10000,2025-03-28,1
32026,32027,921066,921066,10000,2025-01-27,1
32027,32028,380590,380590,10000,2025-10-14,1
32028,32029,671404,671404,10000,2025-12-07,1
32029,32030,16434,16434,10000,2025-06-07,1
32030,32031,996330,996330,10000,2025-07-07,1
32031,32032,700142,700142,10000,2025-11-07,1
32032,32033,635832,635832,10000,2025-10-07,1
32033,32034,54987,54987,10000,2025-10-28,1
32034,32035,983306,983306,10000,2025-11-21,1
32035,32036,744287,744287,10000,2025-08-28,1
32036,32037,851042,851042,10000,2025-10-14,1
32037,32038,981531,981531,10000,2025-05-14,1
32038,32039,278245,278245,10000,2025-09-21,1
32039,32040,820339,820339,10000,2025-06-28,1
32040,32041,560544,560544,10000,2025-03-28,1
32041,32042,209263,209263,10000,2025-01-06,1
32042,32043,479539,479539,10000,2025-12-28,1
32043,32044,64187,64187,10000,2025-11-21,1
32044,32045,329435,329435,10000,2025-03-07,1
32045,32046,49212,49212,10000,2025-08-28,1
32046,32047,474534,474534,10000,2025-06-07,1
32047,32048,208253,208253,10000,2025-05-21,1
32048,32049,127603,127603,10000,2025-03-28,1
32049,32050,907317,907317,10000,2025-04-28,1
32050,32051,901087,901087,10000,2025-03-07,1
32051,32052,861838,861838,10000,2025-10-14,1
32052,32053,352131,352131,10000,2025-03-07,1
32053,32054,55692,55692,10000,2025-12-28,1
32054,32055,255136,255136,10000,2025-12-07,1
32055,32056,785188,785188,10000,2025-04-07,1
32056,32057,261751,261751,10000,2025-03-14,1
32057,32058,608546,608546,10000,2025-04-28,1
32058,32059,552047,552047,10000,2025-05-14,1
32059,32060,240052,240052,10000,2025-10-14,1
32060,32061,656769,656769,10000,2025-09-07,1
32061,32062,55475,55475,10000,2025-02-20,1
32062,32063,109847,109847,10000,2025-01-20,1
32063,32064,991341,991341,10000,2025-07-14,1
32064,32065,275007,275007,10000,2025-02-20,1
32065,32066,917868,917868,10000,2025-05-14,1
32066,32067,637992,637992,10000,2025-02-06,1
32067,32068,269835,269835,10000,2025-03-07,1
32068,32069,902455,902455,10000,2025-12-14,1
32069,32070,37196,37196,10000,2025-02-27,1
32070,32071,746528,746528,10000,2025-06-14,1
32071,32072,255457,255457,10000,2025-04-28,1
32072,32073,332993,332993,10000,2025-06-28,1
32073,32074,481216,481216,10000,2025-05-14,1
32074,32075,853530,853530,10000,2025-09-28,1
32075,32076,235713,235713,10000,2025-07-21,1
32076,32077,48865,48865,10000,2025-07-21,1
32077,32078,900234,900234,10000,2025-02-20,1
32078,32079,614356,614356,10000,2025-05-28,1
32079,32080,209256,209256,10000,2025-05-28,1
32080,32081,833785,833785,10000,2025-08-07,1
32081,32082,371788,371788,10000,2025-02-13,1
32082,32083,781819,781819,10000,2025-06-07,1
32083,32084,817628,817628,10000,2025-07-28,1
32084,32085,628599,628599,10000,2025-01-06,1
32085,32086,401238,401238,10000,2025-06-07,1
32086,32087,883333,883333,10000,2025-01-13,1
32087,32088,368024,368024,10000,2025-12-07,1
32088,32089,578115,578115,10000,2025-01-06,1
32089,32090,555268,555268,10000,2025-02-20,1
32090,32091,364169,364169,10000,2025-06-07,1
32091,32092,608884,608884,10000,2025-05-28,1
32092,32093,762396,762396,10000,2025-08-28,1
32093,32094,577312,577312,10000,2025-11-28,1
32094,32095,951276,951276,10000,2025-01-13,1
32095,32096,656096,656096,10000,2025-01-20,1
32096,32097,712476,712476,10000,2025-11-28,1
